"","AuthorID","PaperNO","QuestAuthor","Coauthor","Paper","Journal"
"201","2","4","S Lee","C Lee; D Hong; H Yang; J Lim","A Chosen Plaintext Linear Attack on Block Cipher CIKS- ","ICICS International Conference Information Communications and Signal Processing"
"202","2","5","S Lee","C Park; J Lim; J Kang","On the Optimal Diffusion Layers with Practical Security against Differential and Linear Cryptanalysis ","ICISC Information Security and Cryptology"
"203","2","6","S Lee","J Lim; S Hong; S Yoon","Truncated Differential Cryptanalysis of Camellia ","ICISC Information Security and Cryptology"
"204","2","7","S Lee","S Lee; D Cheon; K Park; S Hong; S Yoon; S Lee","Difference Distribution Attack on DONUT and Improved DONUT ","ICISC Information Security and Cryptology"
"205","2","8","S Lee","H Yoo; J Lim; K Lee","Off-Line Authentication Using Watermarks ","ICISC Information Security and Cryptology"
"206","2","9","S Lee","J Sung; J Lim; O Yi; W Lee","Concrete Security Analysis of CTR-OFB and CTR-CFB Modes of Operation ","ICISC Information Security and Cryptology"
"207","2","10","S Lee","D Chang; J Sung; J Lim; S Sung","Full-Round Differential Attack on the Original Version of the Hash Function Proposed at PKC' ","Selected Areas Cryptography"
"208","2","11","S Lee","C Park; J Han; J Kang; J Cheon; K Ko","New Public-Key Cryptosystem Using Braid Groups ","CRYPTO International Crytology Conference"
"209","2","12","S Lee","D Hong; J Lim; S Hong; Y Ko","Linear Cryptanalysis of SPECTR-H with Higher Order Differential Property ","MMM Multimedia Modeling link ACNS Applied Cryptography and Network Security"
"210","2","13","S Lee","S Lee; D Cheon; J Lim; S Lee","New Block Cipher DONUT Using Pairwise Perfect Decorrelation ","INDOCRYPT International Cryptology Conference"
"211","2","14","S Lee","D Moon; J Kim; S Hong; S Jung; W Lee","Amplified Boomerang Attack against Reduced-Round SHACAL ","ASIACRYPT Theory and Application of Cryptology and Information Security"
"212","2","15","S Lee","D Lee; S Chee; S Sung","On the Correlation Immune Functions and Their Nonlinearity ","ASIACRYPT Theory and Application of Cryptology and Information Security"
"213","2","16","S Lee","J Cha; J Han; J Cheon; K Ko","An Efficient Implementation of Braid Groups ","ASIACRYPT Theory and Application of Cryptology and Information Security"
"214","2","17","S Lee","D Hong; J Sung; J Lim; O Yi; S Hong; W Lee","Known-IV Attacks on Triple Modes of Operation of Block Ciphers ","ASIACRYPT Theory and Application of Cryptology and Information Security"
"215","2","18","S Lee","J Sung; J Lim; S Park; S Hong","Provable Security for the Skipjack-like Structure against Differential Cryptanalysis and Linear Cryptanalysis ","ASIACRYPT Theory and Application of Cryptology and Information Security"
"216","2","19","S Lee","S Park; S Chee; S Park","Conditional Correlation Attack on Nonlinear Filter Generators ","ASIACRYPT Theory and Application of Cryptology and Information Security"
"217","2","20","S Lee","K Chun; S Yoon; S Kim; S Sung","Differential and linear cryptanalysis for -round SPNs ","Inf Process Lett"
"218","2","21","S Lee","J Sung; J Lim; J Kim; S Hong","Provable security for round Skipjack-like structure ","Inf Process Lett"
"219","2","22","S Lee","K Kim; S Sung; S Park","Improving Bounds for the Number of Correlation Immune Boolean Functions ","Inf Process Lett"
"220","2","23","S Lee","D Moon; J Lim; K Hwang; W Lee","Impossible Differential Cryptanalysis of Reduced Round XTEA and TEA ","FSE Fast Software Encryption"
"221","2","24","S Lee","D Hong; J Sung; J Lim; S Moriai","Impossible Differential Cryptanalysis of Zodiac ","FSE Fast Software Encryption"
"222","2","25","S Lee","J Lim; S Park; S Sung","Improving the Upper Bound on the Maximum Differential and the Maximum Linear Hull Probability for SPN Structures and AES ","FSE Fast Software Encryption"
"223","2","26","S Lee","J Lim; K Hwang; W Lee","Saturation Attacks on Reduced Round Skipjack ","FSE Fast Software Encryption"
"224","2","27","S Lee","D Cheon; I Cho; J Sung; J Lim; S Hong","Provable Security against Differential and Linear Cryptanalysis for the SPN Structure ","FSE Fast Software Encryption"
"225","2","28","S Lee","H Yoo; H Lee; J Lim","Designated Verification of Non-invertible Watermark ","ISC Information Security Conference"
"226","2","29","S Lee","J Lim; M Sung; S Oh; Y Park","An Improved Method of Multiplication on Certain Elliptic Curves ","Public Key Cryptography"
"227","2","30","S Lee","D Lee; D Han; H Park; H Yang; Y Park","A Practical Approach Defeating Blackmailing ","ACISP Australasian Conference Information Security and Privacy"
"228","2","31","S Lee","H Yoo; J Lim; M Sung; O Yi; S Hong","A Proposal of a New Public Key Cryptosystem Using Matrices over a Ring ","ACISP Australasian Conference Information Security and Privacy"
"229","2","32","S Lee","D Hong; J Sung","Key Recovery Attacks on the RMAC, TMAC, and IACBC ","ACISP Australasian Conference Information Security and Privacy"
"230","2","33","S Lee","C Lee; D Hong; H Yang; J Lim","A Chosen Plaintext Linear Attack on Block Cipher CIKS- ","ICICS International Conference Information Communications and Signal Processing"
"231","2","34","S Lee","C Park; J Lim; J Kang","On the Optimal Diffusion Layers with Practical Security against Differential and Linear Cryptanalysis ","ICISC Information Security and Cryptology"
"232","2","35","S Lee","J Lim; S Hong; S Yoon","Truncated Differential Cryptanalysis of Camellia ","ICISC Information Security and Cryptology"
"233","2","36","S Lee","S Lee; D Cheon; K Park; S Hong; S Yoon; S Lee","Difference Distribution Attack on DONUT and Improved DONUT ","ICISC Information Security and Cryptology"
"234","2","37","S Lee","H Yoo; J Lim; K Lee","Off-Line Authentication Using Watermarks ","ICISC Information Security and Cryptology"
"235","2","38","S Lee","J Sung; J Lim; O Yi; W Lee","Concrete Security Analysis of CTR-OFB and CTR-CFB Modes of Operation ","ICISC Information Security and Cryptology"
"236","2","39","S Lee","D Chang; J Sung; J Lim; S Sung","Full-Round Differential Attack on the Original Version of the Hash Function Proposed at PKC' ","Selected Areas Cryptography"
"237","2","40","S Lee","C Park; J Han; J Kang; J Cheon; K Ko","New Public-Key Cryptosystem Using Braid Groups ","CRYPTO International Crytology Conference"
"238","2","41","S Lee","D Hong; J Lim; S Hong; Y Ko","Linear Cryptanalysis of SPECTR-H with Higher Order Differential Property ","MMM Multimedia Modeling link ACNS Applied Cryptography and Network Security"
"239","2","42","S Lee","S Lee; D Cheon; J Lim; S Lee","New Block Cipher DONUT Using Pairwise Perfect Decorrelation ","INDOCRYPT International Cryptology Conference"
"240","2","43","S Lee","D Moon; J Kim; S Hong; S Jung; W Lee","Amplified Boomerang Attack against Reduced-Round SHACAL ","ASIACRYPT Theory and Application of Cryptology and Information Security"
"241","2","44","S Lee","D Lee; S Chee; S Sung","On the Correlation Immune Functions and Their Nonlinearity ","ASIACRYPT Theory and Application of Cryptology and Information Security"
"242","2","45","S Lee","J Cha; J Han; J Cheon; K Ko","An Efficient Implementation of Braid Groups ","ASIACRYPT Theory and Application of Cryptology and Information Security"
"243","2","46","S Lee","D Hong; J Sung; J Lim; O Yi; S Hong; W Lee","Known-IV Attacks on Triple Modes of Operation of Block Ciphers ","ASIACRYPT Theory and Application of Cryptology and Information Security"
"244","2","47","S Lee","J Sung; J Lim; S Park; S Hong","Provable Security for the Skipjack-like Structure against Differential Cryptanalysis and Linear Cryptanalysis ","ASIACRYPT Theory and Application of Cryptology and Information Security"
"245","2","48","S Lee","S Park; S Chee; S Park","Conditional Correlation Attack on Nonlinear Filter Generators ","ASIACRYPT Theory and Application of Cryptology and Information Security"
"246","2","49","S Lee","K Chun; S Yoon; S Kim; S Sung","Differential and linear cryptanalysis for -round SPNs ","Inf Process Lett"
"247","2","50","S Lee","J Sung; J Lim; J Kim; S Hong","Provable security for round Skipjack-like structure ","Inf Process Lett"
"248","2","51","S Lee","K Kim; S Sung; S Park","Improving Bounds for the Number of Correlation Immune Boolean Functions ","Inf Process Lett"
"249","2","52","S Lee","D Ryu; K Rhee; S Shin","A New Hash Function Based on MDx-Family and Its Application to MAC ","Public Key Cryptography"
"250","2","53","S Lee","J Lim; M Sung; S Oh; Y Park","An Improved Method of Multiplication on Certain Elliptic Curves ","Public Key Cryptography"
"251","2","54","S Lee","S Park; S Goh","On the Security of the Gollmann Cascades ","CRYPTO International Crytology Conference"
"252","2","55","S Lee","E Lee; S Hahn","Pseudorandomness from Braid Groups ","CRYPTO International Crytology Conference"
"253","2","56","S Lee","C Park; J Han; J Kang; J Cheon; K Ko","New Public-Key Cryptosystem Using Braid Groups ","CRYPTO International Crytology Conference"
"254","2","57","S Lee","E Lee","Potential Weaknesses of the Commutator Key Agreement Protocol Based on Braid Groups ","EUROCRYPT Theory and Application of Cryptographic Techniques"
"255","2","58","S Lee","J Cha; J Han; J Cheon; K Ko","An Efficient Implementation of Braid Groups ","ASIACRYPT Theory and Application of Cryptology and Information Security"
"256","2","59","S Lee","D Hong; J Sung; J Lim; O Yi; S Hong; W Lee","Known-IV Attacks on Triple Modes of Operation of Block Ciphers ","ASIACRYPT Theory and Application of Cryptology and Information Security"
"257","2","60","S Lee","J Sung; J Lim; S Park; S Hong","Provable Security for the Skipjack-like Structure against Differential Cryptanalysis and Linear Cryptanalysis ","ASIACRYPT Theory and Application of Cryptology and Information Security"
"258","2","61","S Lee","S Park; S Chee; S Park","Conditional Correlation Attack on Nonlinear Filter Generators ","ASIACRYPT Theory and Application of Cryptology and Information Security"
"259","2","62","S Lee","J Sung; J Lim; J Kim; S Hong","Provable security for round Skipjack-like structure ","Inf Process Lett"
"260","2","63","S Lee","K Kim; S Chee","Semi-bent Functions ","ASIACRYPT Theory and Application of Cryptology and Information Security"
"261","2","64","S Lee","D Moon; J Kim; S Hong; S Jung; W Lee","Amplified Boomerang Attack against Reduced-Round SHACAL ","ASIACRYPT Theory and Application of Cryptology and Information Security"
"262","2","65","S Lee","D Lee; S Chee; S Sung","On the Correlation Immune Functions and Their Nonlinearity ","ASIACRYPT Theory and Application of Cryptology and Information Security"
"263","2","66","S Lee","J Cha; J Han; J Cheon; K Ko","An Efficient Implementation of Braid Groups ","ASIACRYPT Theory and Application of Cryptology and Information Security"
"264","2","67","S Lee","D Hong; J Sung; J Lim; O Yi; S Hong; W Lee","Known-IV Attacks on Triple Modes of Operation of Block Ciphers ","ASIACRYPT Theory and Application of Cryptology and Information Security"
"265","2","68","S Lee","J Sung; J Lim; S Park; S Hong","Provable Security for the Skipjack-like Structure against Differential Cryptanalysis and Linear Cryptanalysis ","ASIACRYPT Theory and Application of Cryptology and Information Security"
"266","2","69","S Lee","S Park; S Chee; S Park","Conditional Correlation Attack on Nonlinear Filter Generators ","ASIACRYPT Theory and Application of Cryptology and Information Security"
