"","AuthorID","PaperNO","QuestAuthor","Coauthor","Paper","Journal"
"766","16","144","J Smith","J TOPHAM; J SMITH","The Influence of Helix Morphology on Cooperative Polyamide Backbone Conformational Flexibility in Peptide Nucleic Acid Complexes","Journal of Molecular Biology"
"767","16","145","J Smith","J TOURNIER; J XU; J SMITH","Solvent Caging of Internal Motions in Myoglobin at Low Temperatures","PhysChemComm"
"768","16","146","J Smith","J TOURNIER; S SCHWARZL; D HUANG; S FISCHER; J SMITH","Time-resolved computational protein biochemistry: solvent effects on interactions, conformational transitions and equilibrium fluctuations","Faraday Discussions"
"769","16","147","J Smith","J TOURNIER; J XU; J SMITH","Translational hydration water dynamics drives the protein glass transition","Biophysical Journal"
"770","16","148","J Smith","J VAIANA; H NEUWEILER; A SCHULZ; J WOLFRUM; M SAUER; J SMITH","Fluorescence Quenching of Dyes by Tryptophan: Interactions at Atomic Detail from Combination of Experiment and Computer Simulation","Journal of the American Chemical Society Press"
"771","16","149","J Smith","J VAIANA; A SCHULZ; J WOLFRUM; M SAUER; J SMITH","Molecular Mechanics Force Field Parameterization of the Fluorescent Probe Rhodamine G using Automated Frequency Matching","Journal of Computational Chemistry"
"772","16","150","J Smith","J VELIKSON; T GAREL; J NIEL; H ORLAND; J SMITH","Conformational Distribution of Hepta-alanine: Analysis using a new Monte-Carlo Chain Growth method","Journal of Computational Chemistry"
"773","16","151","J Smith","J VELIKSON; P COHEN; M RHOLAM; J ROSE; B SMITH","Structural Modelling of the Pro-Ocytocin-Neurophysin Precursor","Protein Engineering"
"774","16","152","J Smith","J ZINN-JUSTIN; L PILLET; F DUCANCEL; A THOMAS; J SMITH; J BOULAIN; A MENEZ","Engineering of Protein Epitopes: A Single Deletion Generates Full Binding Capacity to a Previously Unrecognized Antibody","Protein Engineering"
"775","17","1","J Smith","B Comiskey","Modulation and Information Hiding in Images ","Information Hiding"
"776","17","2","J Smith","C Dodge","Developments in Steganography ","Information Hiding"
"777","17","3","J Smith","D Allport; J Paradiso; N Gershenfeld; T Zimmerman","Applying Electric Field Sensing to Human-Computer Interfaces ","CHI Conference Human Factors Computing Systems"
"778","17","4","J Smith","","Designing Biomorphs with an Interactive Genetic Algorithm ","ICGA International Computer Games Association"
"779","17","5","J Smith","","Field Mice: Extracting Hand Geometry from Electric Field Measurements ","IBM Systems Journal"
"780","18","1","J Smith","K Baclawski; K Passino; M Kokar","Mapping an Application to a Control Architecture: Specification of the Problem ","IWSAS International Workshop Self Adaptive Software"
"781","18","2","J Smith","J Letkowski; K Baclawski; M Kokar","Consistency Checking of RM-ODP Specifications ","WOODPECKER Workshop Open Distribute Processing Computation Knowledge Engineering and Realisation"
"782","18","3","J Smith","J Letkowski; K Baclawski; L Hart; M Kokar; P Emery; P Kogut","Extending the Unified Modeling Language for ontology development ","Software and System Modeling"
"783","18","4","J Smith","K Baclawski; M Kokar","Formal Verification of UML Diagrams: A First Step Towards Code Generation ","pUML"
"784","18","5","J Smith","J Letkowski; K Baclawski; L Hart; M Aronson; M Kokar; P Kogut; W III","Extending UML to Support Ontology Engineering for the Semantic Web ","UML The Unified Modeling Language"
"785","19","1","J Smith","R Settimi","On the Geometry of Bayesian Graphical Models with Hidden Variables ","UAI Uncertainty Artificial Intelligence"
"786","19","2","J Smith","A Gargoum; R Settimi","Approximate Learning in Complex Dynamic Bayesian Networks ","UAI Uncertainty Artificial Intelligence"
"787","19","3","J Smith","R Puch","FINDS: A Training Package to Assess Forensic Fibre Evidence ","MICAI"
"788","19","4","J Smith","K Papamichail","Fast Bayes and the Dynamic Junction Forest ","Artif Intell"
"789","20","1","J Smith","C Potts; K Ota; K Takahashi; V Kumar","Hypermedia Support for Collaboration in Requirements Analysis ","ICRE"
"790","20","2","J Smith","K Takahashi","Multimedia Architecture to Support Requirements Analysis ","IDMS Interactive Distributed Multimedia Systems and Telecommunication Services"
"791","20","3","J Smith","C Potts; K Ota; K Takahashi","An evaluation of inquiry-based requirements analysis for an Internet service ","RE IEEE Int Conf Requirements Engineering"
"792","20","4","J Smith","F Cao; K Takahashi","An Architecture of Distributed Media Servers for Supporting Guaranteed QoS and Media Indexing ","ICMCS International Conference Multimedia Computing and Systems"
"793","21","1","J Smith","E Burke; J Hirst; N Krasnogor; R Carr; W Hart","Alignment Of Protein Structures With A Memetic Evolutionary Algorithm ","GECCO The Genetic and Evolutionary Computation Conference"
"794","21","2","J Smith","E Burke","A Memetic Algorithm to Schedule Planned Maintenance for the National Grid ","ACM Journal of Experimental Algorithms"
"795","21","3","J Smith","","On Appropriate Adaptation Levels for the Learning of Gene Linkage ","Genetic Programming and Evolvable Machines"
"796","22","1","J Smith","G Micheli","Polynomial methods for component matching and verification ","ICCAD International Conference Computer Aided Design"
"797","22","2","J Smith","G Micheli","Automated Composition of Hardware Components ","DAC Design Automation Conference"
"798","22","3","J Smith","G Micheli","Polynomial Methods for Allocating Complex Components ","DATE Design Automation and Test Europe"
"799","23","1","J Smith","","CELLBASE: a database management system for the control of cell line storage ","Computer Applications the Biosciences"
"800","23","2","J Smith","D Thomas","Quantitative analysis of one-dimensional gel electrophoresis profiles ","Computer Applications the Biosciences"
"801","23","3","J Smith","","OLIGOGET - a computerized database system for controlling oligonucleotide production ","Computer Applications the Biosciences"
"802","24","1","J Smith","","Modal Theory, Partial Orders, and Digital Geometry ","Mathematical Foundations of Programming Semantics"
"803","24","2","J Smith","J Choi","Greedy Loop Transversal Codes for Correcting Error Burst ","Discrete Mathematics"
"804","24","3","J Smith","J Choi","On the Unimodality and Combinatorics of Bessel Numbers ","Discrete Mathematics"
"805","24","4","J Smith","A Romanowska","Bisemilattices of subsemilattices","J Algebra"
"806","24","5","J Smith","A Ungar","Abstract space-times and their Lorentz groups","J Math Phys Available online"
"807","24","6","J Smith","K Johnson","Characters of finite quasigroups","Eur J Comb"
"808","24","7","J Smith","K Johnson; S Song","Characters of finite quasigroups VI: critical examples and doubletons","Eur J Comb"
"809","24","8","J Smith","K Johnson","Characters of finite quasigroups V: linear characters","Eur J Comb"
"810","24","9","J Smith","K Johnson","Characters of finite quasigroups IV: products and superschemes","Eur J Comb"
"811","24","10","J Smith","K Johnson","Characters of finite quasigroups III: quotients and fusion","Eur J Comb"
"812","24","11","J Smith","K Johnson","Characters of finite quasigroups II: induced characters","Eur J Comb"
"813","24","12","J Smith","","A coalgebraic approach to quasigroup permutation representations","Alg Univ Available online"
"814","24","13","J Smith","","Classical and quantum statistical mechanics of permutation representations"," Groups Korea Proceedings of the International Conference Pusan National University Pusan Korea eds Y G Baik D L Johnson A C Kim Gruyter"
"815","24","14","J Smith","","A class of quasigroups solving a problem of ergodic theory","Comment Math Univ Carol Available online"
"816","24","15","J Smith","","Combinatorial characters of quasigroups"," Coding Theory and Design Theory Part I Coding Theory ed D Ray Chaudhuri Springer New"
"817","24","16","J Smith","A Romanowska","Communicating processes and entropic algebras","Fund Informaticae"
"818","24","17","J Smith","","Commutative Moufang loops and Bessel functions","Inv Math"
"819","24","18","J Smith","","Commutative Moufang Loops: the first years","Algebras Groups and Geometries"
"820","24","19","J Smith","","Competition and the canonical ensemble","Math Biosci Available online"
"821","24","20","J Smith","X Shen","Comtrans algebras and bilinear forms","Arch Math"
"822","24","21","J Smith","","Comtrans algebras and their physical applications","Banach Center Publications"
"823","24","22","J Smith","K Athreya","Canonical distributions and phase transitions","Discuss Math Prob and Stat Online abstract"
"824","24","23","J Smith","","Canonical ensembles","evolution of competing species and the arrow of time Evolutionary Systems Biological and Epistemological Perspectives Selection and Self organization eds G van Vijver S N Salthe and M Delpos Kluwer Dordrecht"
"825","24","24","J Smith","","Continued fractions","fibered automata and a theorem of Multiple Valued Logic"
"826","24","25","J Smith","","Centraliser rings of multiplication groups on quasigroups","Math Proc Camb Phil Soc"
"827","24","26","J Smith","A Romanowska","Differential groupoids"," Contributions to General Algebra eds D Dorninger G Eigenthaler H K Kaiser and W B M ller H lder Pichler Tempsky"
"828","24","27","J Smith","K Pszczola; A Romanowska","Duality for some free modes","Discuss Math Gen Alg and Appl Online abstract"
"829","24","28","J Smith","A Romanowska","Duality for semilattice representations","J Pure Appl Algebra Available online"
"830","24","29","J Smith","","Demography and the canonical ensemble","Math Biosci Available online"
"831","24","30","J Smith","A Romanowska","Distributive lattices","generalizations and related non associative algebras J Math"
"832","24","31","J Smith","A Pilitowska; A Romanowska","Affine spaces and algebras of subalgebras","Alg Univ"
"833","24","32","J Smith","","Finite codes and groupoid words","Eur J Comb"
"834","24","33","J Smith","","Finite distributive quasigroups","Math Proc Camb Phil Soc"
"835","24","34","J Smith","","Finite equationally complete entropic quasigroups","Contributions to General Algebra eds H Kautschitsch W B M ller W N bauer Johannes Heyn Klagenfurt"
"836","24","35","J Smith","A Romanowska","From affine to projective geometry via convexity"," Universal Algebra and Lattice Theory ed S D Comer Springer Lecture Notes Mathematics"
"837","24","36","J Smith","F Hummer","Greedy loop transversal codes","metrics and lexicodes J Comb Math Comb Comp"
"838","24","37","J Smith","","Greedy loop transversal codes conference report ","Proceedings of the Fortieth Annual Allerton Conference Communication Control and Computing University of"
"839","24","38","J Smith","D Choi","Greedy loop transversal codes for correcting error bursts","Discrete Math Available online"
"840","24","39","J Smith","","Homotopy and semisymmetry of quasigroups","Alg Univ Available online"
"841","24","40","J Smith","M Hobart","Vector lattices and rooted trees","Alg Univ"
"842","24","41","J Smith","M Akivis","V V Goldberg","the occasion of his th birthday Webs and Quasigroups"
"843","24","42","J Smith","M Akivis","Vladislav V Goldberg","the occasion of his th birthday and years of scientific activity Webs and Quasigroups"
"844","24","43","J Smith","","A left loop on the -sphere","J Alg Available online"
"845","24","44","J Smith","F Hsu; F Hummer","Logarithms, syndrome functions and the information rates of greedy loop transversal codes","J Comb Math Comb Comp"
"846","24","45","J Smith","","Loops and quasigroups: Aspects of current work and prospects for the future","Comment Math Univ Carol Available online"
"847","24","46","J Smith","","Loop transversal codes","Cubo invited expository paper"
"848","24","47","J Smith","","Loop transversals to linear codes","J Comb Info and System Sciences"
"849","24","48","J Smith","","Quasigroup actions: Markov chains","pseudoinverses and linear representations Southeast Asia Bulletin of Mathematics invited paper"
"850","24","49","J Smith","","Quasigroup homogeneous spaces and linear representations","J Alg Available online"
"851","24","50","J Smith","","Quasigroup permutation representations","Quasigroups and Related Systems Online abstract"
"852","24","51","J Smith","","Quasigroups","association schemes and operators almost periodic functions Algebraic Extremal and Metric Combinatorics eds M M Deza P Frankl and I G University Press"
"853","24","52","J Smith","","Quasigroups and quandles","Discrete Math Available online"
"854","24","53","J Smith","J Phillips","Quasiprimitivity and quasigroups","Bull Australian Math Soc"
"855","24","54","J Smith","R Rossmanith","Alternative approaches to alternative algebras","Acta Sci Math"
"856","24","55","J Smith","A Romanowska","Embedding sums of cancellative modes into functorial sums of affine spaces"," Unsolved Problems Mathematics for the st Century A Tribute to Kiyoshi Is ki s th Birthday eds J M Abe and S Tanaka IOS Press"
"857","24","56","J Smith","","A macroscopic approach to demography","J Math Biol Available online"
"858","24","57","J Smith","","Modal theory","partial orders and digital geometry The Mathematical Foundations of Programming Semantics ed A Melton Springer Lecture Notes Computer Science"
"859","24","58","J Smith","","Modes and Modals","Discuss Math Online abstract"
"860","24","59","J Smith","","Multilinear algebras and Lie's theorem for formal n-loops","Arch Math"
"861","24","60","J Smith","","Minimal trees of given search number","Discrete Math"
"862","24","61","J Smith","","Exterior algebra representations of commutative Moufang loops","Arch Math"
"863","24","62","J Smith","","Induced class functions are conditional expectations","Eur J Comb"
"864","24","63","J Smith","","In defence of eponymy","Math Intelligencer"
"865","24","64","J Smith","","Information theory and its applications to biology","finance and physics invited conference report Entropy electronic journal"
"866","24","65","J Smith","","Wreath products along the period-doubling route to chaos","Ergodic Th and Dynamical Systems"
"867","24","66","J Smith","J Choi","On the combinatorics of multi-restricted numbers","Ars Combinatoria"
"868","24","67","J Smith","","On the dimension of finite permutation group actions","Beitr ge zur Algebra und Geometrie Available online"
"869","24","68","J Smith","","On the evolution of semiotic capacity"," Semiotics Evolution Energy ed E Taborsky Shaker Verlag Aachen"
"870","24","69","J Smith","G Czédli","On the uniqueness of Mal'cev polynomials","Colloq Math Soc J nos Bolyai Finite Algebra and Multiple valued Logic Szeged"
"871","24","70","J Smith","","On the nilpotence class of commutative Moufang loops","Math Proc Camb Phil Soc"
"872","24","71","J Smith","J Choi","On the unimodality and combinatorics of Bessel numbers","Discrete Math Available online"
"873","24","72","J Smith","A Romanowska","On the structure of barycentric algebras","J Math"
"874","24","73","J Smith","A Romanowska","On the structure of subalgebra systems of idempotent entropic algebras","J Alg"
"875","24","74","J Smith","A Romanowska","On the structure of semilattice sums","Czech J Math"
"876","24","75","J Smith","K Johnson","A note on character induction in association schemes","Eur J Comb"
"877","24","76","J Smith","","Entropy","character theory and centrality of finite quasigroups Math Proc Camb Phil Soc"
"878","24","77","J Smith","D Brooks","Entropy and information in evolving biological systems","Biology and Philosophy"
"879","24","78","J Smith","M Saniga","Plane cubic curves","three webs and the dimensionality of space time Noetic J"
"880","24","79","J Smith","","Permutation representations of loops","J Alg Available online"
"881","24","80","J Smith","","Orbit decomposition of subset actions","Discrete Math Available online"
"882","24","81","J Smith","","Regular orbits in powers of permutation representations","Arch Math Available online"
"883","24","82","J Smith","X Shen","Representation theory of comtrans algebras","J Pure and Appl Alg"
"884","24","83","J Smith","B Im","Orthogonal ternary algebras and Thomas sums","Alg Colloq"
"885","24","84","J Smith","L Thur","Subdifferentiation of monotone functions from semilattices to distributive lattices","Order"
"886","24","85","J Smith","A Romanowska","Subalgebra systems of idempotent entropic algebras","J Alg"
"887","24","86","J Smith","","A second grammar of associators","Math Proc Camb Phil Soc"
"888","24","87","J Smith","","Skein polynomials and entropic right quasigroups","Demonstr Math"
"889","24","88","J Smith","","Some observations on the concepts of information-theoretic entropy and randomness"," Entropy electronic journal"
"890","24","89","J Smith","A Romanowska","Semilattice-based dualities","Studia Logica"
"891","24","90","J Smith","X Shen","Simple algebras of Hermitian operators","Arch Math"
"892","24","91","J Smith","X Shen","Simple algebras of invariant operators","Alg Colloq"
"893","24","92","J Smith","X Shen","Simple multilinear algebras","rectangular matrices and Lie algebras J Alg Available online"
"894","24","93","J Smith","T Fuad","Simple multilinear algebras and hermitian operators","Comment Math Univ Carol Available online"
"895","24","94","J Smith","B Im","Simple ternary Grassman algebras","Alg Colloq"
"896","24","95","J Smith","","Speed's orbit problem: variations on themes of Burnside","Eur J Comb Available online"
"897","24","96","J Smith","A Dharwadker","Split extensions and representations of Moufang loops","Comm Alg"
"898","24","97","J Smith","D Choi","Support functions of general convex sets","Alg Univ"
"899","24","98","J Smith","A Romanowska","Support functions and ordinal products","Geom Dedicata"
"900","24","99","J Smith","A Romanowska","Separable modes","Alg Univ"
"901","24","100","J Smith","","Association schemes","superschemes and relations invariant under permutation groups Eur J Comb Available online"
"902","24","101","J Smith","J Phillips","The endocenter and its applications to quasigroup representation theory","Comm Math Univ Carol Available online"
"903","24","102","J Smith","","Three key questions about complex systems"," Semiotics Evolution Energy and Development pages electronic journal Click here for local copy of paper"
"904","24","103","J Smith","","Time in biological systems"," Studies the Structure of Time eds R Buccheri V di Ges M Saniga Kluwer New"
"905","24","104","J Smith","","Time in biology and physics"," The Nature of Time Geometry Physics and Perception eds R Buccheri M Saniga W M Stuckey Kluwer Dordrecht"
"906","24","105","J Smith","","Two enumeration principles for free algebras","Acta Univ Carolinae Math et Phys"
"907","24","106","J Smith","J Choi","Tri-restricted numbers and powers of permutation representations","J Comb Math Comb Comp"
"908","25","1","J Smith","V Bobba","A parameter-driven router ","DAC Design Automation Conference"
"909","25","2","J Smith","C Pomerance; S Wagstaff","New Ideas for Factoring Large Integers ","CRYPTO International Crytology Conference"
"910","25","3","J Smith","C Pomerance; R Tuler","A Pipeline Architecture for Factoring Large Integers with the Quadratic Sieve Algorithm ","SIAM Society for Industrial and Applied Mathematics J Comput"
"911","26","1","J Smith","","User's guide for the Shadowy Crystal Ball: practical tips and techniques for planning the future ","SIGUCCS Special Interest Group University and Computing Services"
"912","26","2","J Smith","","Making standards work: a whole-product approach ","SIGUCCS Special Interest Group University and Computing Services"
"913","27","1","J Smith","E Rotenberg; Q Jacobson; Y Sazeides","Trace Processors ","MICRO International Symposium Microarchitecture"
"914","27","2","J Smith","","Multiscalar As a New Architecture Paradigm ","ACM Comput Surv"
"915","28","1","J Smith","S Penny; P Sengers","Traces: Embodied Immersive Interaction with Semi Autonomous Avatars","Convergence the Journal of Research into New MediaTechnologies"
"916","28","2","J Smith","S Penny; A Bernhardt","Traces: Wireless full body tracking in the CAVE","Ninth International Conference Artificial Reality and Telexistence ICAT"
"917","28","3","J Smith","A Witkin;; D Baraff","Fast and Controllable Simulation of the Shattering of Brittle Objects","Computer Graphics Forum"
"918","28","4","J Smith","J Hodgins; I Oppenheim; I Oppenheim; A Witkin","Modeling Truss Structures using Optimizationa","SIGGRAPH Special Interest Group Computer Graphs"
"919","28","5","J Smith","","Three Applications of Optimization in Computer Graphics","doctoral dissertation tech report CMU TR Robotics Institute Carnegie Mellon University"
"920","28","6","J Smith","J Witkin; I Oppenheim; J Hodgins","Creating models of truss structures with optimization ","ACM Trans Graph"
"921","28","7","J Smith","J Witkin; D Baraff","Fast and Controllable Simulation of the Shattering of Brittle Objects ","Comput Graph Forum"
"922","29","1","J Smith","A Kasprzyk; A Rust; A Stabenau; A Ureta-Vidal; C Melsopp; D Barker; E Eyras; E Mongin; E Schmidt; E Stupka; E Birney; G Cameron; G Slater; H Lehvaslaiho; I Vastrik; J Gilbert; J Stalker; J Cuff; L Clark; L Huminiecki; M Hammond; M Pocock; M Clamp; P Lijnzaad; R Pettett; R Durbin; S Potter; S Searle; T Cox; T Down; T Hubbard; V Curwen; W Spooner; Y Chen","The Ensembl genome database project ","Nucleic Acids Research"
"923","29","2","J Smith","A Kasprzyk; A Rust; A Stabenau; A Ureta-Vidal; C Melsopp; D Andrews; D Barker; D Keefe; E Eyras; E Mongin; E Schmidt; E Stupka; E Birney; G Cameron; G Slater; H Lehvaslaiho; I Vastrik; J Gilbert; J Stalker; J Cuff; L Clark; M Clamp; M Hammond; P Bevan; R Pettett; R Durbin; S Potter; S Searle; T Cox; T Down; T Hubbard; V Curwen; V Iyer; W Spooner; Y Chen","Ensembl : accommodating comparative genomics ","Nucleic Acids Research"
"924","30","1","J Smith","","The interaction of technology, economics, &amp; culture as a basis for understanding academic computing support needs ","SIGUCCS Special Interest Group University and Computing Services"
"925","30","2","J Smith","G Town; J Haskett; S Stager","Practical management of computer ethics: computer center and computer science department approaches ","SIGUCCS Special Interest Group University and Computing Services"
"926","31","1","J Smith","E Rotenberg; Q Jacobson; Y Sazeides","Trace Processors ","MICRO International Symposium Microarchitecture"
"927","31","2","J Smith","","Multiscalar As a New Architecture Paradigm ","ACM Comput Surv"
