"","AuthorID","PaperNO","QuestAuthor","Coauthor","Paper","Journal"
"174","3","27","Y Chen","Che-Yi Chen ; Yu-Chee Tseng","Multi-node Broadcasting in All-Ported -D Wormhole-Routed Torus Using Aggregation-then-Distribution Strategy ","ISHPC High Performance Computing"
"175","3","28","Y Chen","Yuh-Shyan Chen"," Multi-Node Broadcasting in All-Ported -D Wormhole-Routed Torus Using Aggregation-then-Distribution Strategy, ","IEICE Transactions Fundamentals of Electronic Communications and Computer Science"
"176","3","29","Y Chen","Yuh-Shyan Chen;Che-Yi Chen"," Multi-Node Broadcasting in a Wormhole-Routed -D Torus Using Aggregation-then-Distribution Strategy, ","IEE Proceedings Computers and Digital Techniques"
"177","3","30","Y Chen","Yuh-Shyan Chen;Che-Yi Chen;Yu-Chee Tseng"," Multi-Node Broadcasting in a Wormhole-Routed -D Torus Using Aggregation-then-Distribution Strategy, ","ICPP International Conference Parallel Processing Workshops Group Communication IWGC Aizu"
"178","3","31","Y Chen","Yuh-Shyan Chen;Che-Yi Chen;Yu-Chee Tseng"," Multi-Node Broadcasting in a Wormhole-Routed -D Torus Using Aggregation-then-Distribution Strategy, ","Proceedings of ISHPC K The Third International Symposium High Performance Computing Yoyogi Tokyo"
"179","3","32","Y Chen","Che-Yi Chen ; Yu-Chee Tseng","Multi-Node Broadcasting in a Wormhole-Routed -D Torus Using an Aggregation-then-Distribution Strategy ","ICPP International Conference Parallel Processing Workshops"
"180","3","33","Y Chen","Yuh-Shyan Chen;Tong-Ying Juang;Ying-Ying Shen"," Multi-Node Broadcasting in an Arrangement Graph Using Multiple Spanning Trees, "," IEEE Seventh International Conference Parallel and Distributed Systems Iwate"
"181","3","34","Y Chen","Tzung-Shi Chen;Chih-Yung Chang;Yuh-Shyan Chen"," Mining Trip Traversal Patterns on the Internet, ","submit to Journal of Data Knowledge Engineering"
"182","3","35","Y Chen","Tzung-Shi Chen;Chih-Yung Chang;Yuh-Shyan Chen"," Mining Trip Traversal Patterns on the Internet, "," International Conference Internet Computing"
"183","3","36","Y Chen","Yuh-Shyan Chen;Tong-Ying Juang;Yun-Yun Cheng"," Exploiting Cell Converge for Voice Communication Using Combining Automatic-Repeated-Request and Slow-Frequency-Hopping Stratiges, ","Tamsui Journal of Mathematical Sciences"
"184","3","37","Y Chen","Yuh-Shyan Chen;Kuan-Chang Lai"," MESH: Multi-Eye Spiral-Hopping Protocol in a Wireless Ad Hoc Network, ","IEICE Transactions Communications E B"
"185","3","38","Y Chen","Yuh-Shyan Chen;Kuan-Chang Lai"," MESH: Multi-Eye Spiral-Hopping Protocol in a Wireless Ad Hoc Network, "," IEEE Ninth International Conference Computer Communication and Network Las Vegas"
"186","3","39","Y Chen","Yuh-Shyan Chen;Kuan-Chang Lai;Jang-Ping Sheu"," MESH: Multi-Eye Spiral-Hopping Routing Protocol in a Wireless Ad Hoc Network, ","Proceedings of The th Computing Workshop Univ Tai Chung"
"187","3","40","Y Chen","Yuh-Shyan Chen;Yu-Chee Tseng;Jang-Ping Sheu;Po-Hsuen Kuo"," On-Demand, Link-State, Multi-Path QoS Routing in a Wireless Mobile Ad-Hoc Network "," is to Compter Communications"
"188","3","41","Y Chen","Yuh-Shyan Chen;Yu-Chee Tseng;Jang-Ping Sheu;Po-Hsuen Kuo"," On-Demand, Link-State, Multi-Path QoS Routing in a Wireless Mobile Ad-Hoc Network "," Proceedings of EW European Wireless"
"189","3","42","Y Chen","Yuh-Shyan Chen;Yun-Wen Ko;Ting-Lung Lin"," An Energy-Efficient Diagonal-Based Directed Diffusion for Wireless Sensor Networks, "," regular paper Proceedings of IEEE ICPADS International Conference Parallel and Distributed Systems IEEE International Conference Parallel and Distributed Systems National Central University Chung Li"
"190","3","43","Y Chen","Yuh-Shyan Chen;Keng-Sheng Tai"," A Near-Optimal Broadcast Algorithm in n, k -Star Graphs, ","submit to CSSE International Journal of Computer Systems Science Engineering"
"191","3","44","Y Chen","Yuh-Shyan Chen;Keng-Sheng Tai"," A Near-Optimal Broadcasting in n, k -Star Graphs, ","Proceedings of SNPD ACIS The First Int l Conf Software Engineering Applied to Networking and Parallel Distributed Computing Reims"
"192","3","45","Y Chen","Yuh-Shyan Chen;Jang-Ping Sheu"," A Reliable Sorting Algorithm on Hypercube Multicomputers, ","Journal of Parallel Algorithms and Applications"
"193","3","46","Y Chen","Yuh-Shyan Chen;Jang-Ping Sheu"," A Reliable Sorting Algorithm on Hypercube Multicomputers, ","International Symposium Parallel Architecture Algorithms and Networks ISPAN Kanazawa"
"194","3","47","Y Chen","Yuh-Shyan Chen;Tzung-Shi Chen;Ching-Jang Huang"," SOM: Spiral-Fat-Tree-Based On-Demand Multicast Protocol in a Wireless Ad-Hoc Network, ","Compter Communications"
"195","3","48","Y Chen","Yuh-Shyan Chen;Tzung-Shi Chen;Ching-Jang Huang"," SOM: Spiral-Fat-Tree-Based On-Demand Multicast Protocol in a Wireless Ad-Hoc Network, ","Proceedings of IEEE ICOIN International Conference Information Networking The th International Conference Information Networking Beppu City"
"196","3","49","Y Chen","Yuh-Shyan Chen;Yu-Ting Yu"," Spiral-Multi-Path QoS Routing Protocol in a Wireless Mobile Ad-Hoc Network, ","is to IEICE Transactions Communications"
"197","3","50","Y Chen","Yuh-Shyan Chen;Tong-Ying Juang;Yu-Ting Yu"," A Spiral-Multi-Path QoS Routing Protocol in a Wireless Mobile Ad-Hoc Network, "," The th International Conference Information Networking Cheju Island Korea"
"198","3","51","Y Chen","Yuh-Shyan Chen;Wu-Chen Chen;Chao-Yu Chiang"," A TDMA-Based QoS Routing Time-Slot Reuse Capability for Wireless Mobile Ad-Hoc Networks, "," International Conference Communications"
"199","3","52","Y Chen","Yuh-Shyan Chen;Jang-Ping Sheu"," Tolerating Faults in Injured Hypercubes Using Maximal Fault-Free Subcube-Ring, ","Parallel Computing"
"200","3","53","Y Chen","Yuh-Shyan Chen;Jang-Ping Sheu;Yu-Chee Tseng"," Toward Optimal Ring Embedding in the Faulty Star Graph ","International Conference Parallel and Distributed Processing Techniques and Applications PDPTA Parallel and Distributed Processing Techniques and Applications Las Vegas II"
"201","3","54","Y Chen","Chao-Yu Chiang ; Jang-Ping Sheu ; Tai-Chien Kao","A Mobile Scaffolding-Aid-Based Bird-Watching Learning System ","WMTE Wireless and Technologies Education"
"202","3","55","Y Chen","Po-Chih Huang;Yuh-Shyan Chen;Chih-Yung Chang"," Dynamic Channel Assignment and Reassignment Protocols for Exploiting Channel Reuse Opportunities in Wireless Ad-Hoc Networks, ","Journal of Information Technology and Society"
"203","3","56","Y Chen","Ching-Jang Huang ; Tzung-Shi Chen","SOM: Spiral-Fat-Tree-Based On-Demand Multicast Protocol in a Wireless Ad-Hoc Network ","ICOIN International Conference Information Networking"
"204","3","57","Y Chen","Tong-Ying Juang ; Ying-Ying Shen","Multi-Node Broadcasting in an Arrangement Graph Using Multiple Spanning Trees ","ICPADS International Conference Parallel and Distributed Systems"
"205","3","58","Y Chen","Tong-Ying Juang;Yu-Chee Tseng;Yuh-Shyan Chen;Chih-Chyang Tsai"," An Adaptive Processor Allocation Strategy in a Partitionable Two-Dimensional Buddy System, ","Proceedings of IEEE Third International Conference Algorithms Architectures for Parallel Processing ICA PP"
"206","3","59","Y Chen","Tong-Ying Juang;Yuh-Shyan Chen"," An Efficient Recovery Algorithm for Distributed Mobile Computing Systems "," Proceedings of IPCCC th IEEE Int l Performance Computing and Communications Conf"
"207","3","60","Y Chen","Tong-Ying Juang;Yuh-Shyan Chen;Yu-Li Chang"," An Efficie nt Recovery Algorithm in Mobile Computing Systems, ","Proceedings of The th Computing Workshop National Chiao Tung University R O C"
"208","3","61","Y Chen","Tong-Ying Juang;Yuh-Shyan Chen;C -C Tsai"," An Efficient Submesh Allocation Strategy in Mesh Networks, ","Journal of Information Management"
"209","3","62","Y Chen","S -Y Ni;Y -C Tseng;Yuh-Shyan Chen;J -P Sheu"," The Broadcast Storm Problem in a Mobile Ad Hoc Network, ","Proceedings of the MobiCom"
"210","3","63","Y Chen","Jang-Ping Sheu;Yuh-Shyan Chen;Chih-Yung Chang"," Fault-Tolerant Sorting Algorithm on Hypercube Multicomputers, ","Journal of Parallel and Distributed Computing"
"211","3","64","Y Chen","Jang-Ping Sheu;Yuh-Shyan Chen;Chih-Yung Chang"," Fault-Tolerant Sorting Algorithm on Hypercube Multicomputers, ","Proceddings of the th International Conference Parallel Processing ICPP International Conference Parallel Processing III"
"212","3","65","Y Chen","Jang-Ping Sheu ; Yau-Wen Nian","An Energy-Efficient Diagonal-Based Directed Diffusion for Wireless Sensor Networks ","ICPADS International Conference Parallel and Distributed Systems"
"213","3","66","Y Chen","Jang-Ping Sheu ; Sze-Yao Ni ; Yu-Chee Tseng","The Broadcast Storm Problem in a Mobile ad hoc Network ","MOBICOM Computing and Networking"
"214","3","67","Y Chen","Jang-Ping Sheu ; Sze-Yao Ni ; Yu-Chee Tseng","The Broadcast Storm Problem in a Mobile Ad Hoc Network ","Wireless Networks"
"215","3","68","Y Chen","Jang-Ping Sheu","Tolerating Faults in Faulty Hypercubes Using Maximal Fault-Free Subcube-Ring ","Euro Par"
"216","3","69","Y Chen","Jang-Ping Sheu","Tolerating Faults in Injured Hypercubes Using Maximal Fault-Free Subcube-Ring ","Parallel Computing"
"217","3","70","Y Chen","Jang-Ping Sheu;Yuh-Shyan Chen"," Tolerating Faults in Injured Hypercubes Using Maximal Fault-Free Subcube-Ring, ","Proceedings of the International Conference Parallel Processing Merging PARLE Parallel Architectures and Languages Europe and CONPAR Conference Algorithms and Hardware for Parallel Processing VAPP EURO PAR Stockholm"
"218","3","71","Y Chen","Y -C Tseng;Yuh-Shyan Chen;T -Y Juang;C -J Chang"," Congestion-Free, Dilation- Embedding of Complete Binary Trees in Star Graphs "," Networks"
"219","3","72","Y Chen","E -H Tseng ; Tong-Ying Juang","Congestion-Free Embedding of Multiple Spanning Trees in an Arrangement Graph ","ICPADS International Conference Parallel and Distributed Systems"
"220","3","73","Y Chen","Y -C Tseng;S -Y Ni;Yuh-Shyan Chen;J -P Sheu"," The Broadcast Storm Problem in a Mobile Ad Hoc Network, ","ACM Wireless Networks"
"221","4","1","Y Chen"," Marianne Winslett ; Szu-Wen Kuo ; Yong Cho","Parallel I/O Performance of Fine Grained Data Distributions ","HPDC High Performance Distributed Computing Symposium"
"222","4","2","Y Chen"," Marianne Winslett ; Szu-Wen Kuo ; Yong Cho","Automatic Parallel I/O Performance Optimization Using Genetic Algorithms ","HPDC High Performance Distributed Computing Symposium"
"223","4","3","Y Chen"," J Jozwiak ; Kent E Seamons ; Marianne Winslett ; P Jones","Server-Directed Collective I/O in Panda ","Supercomputing"
"224","4","4","Y Chen"," Kent E Seamons ; Mahesh Subramaniam ; Marianne Winslett ; Szu-Wen Kuo ; Yong Cho","Application Experience with Parallel Input/Output: Panda and the H expresso Black Hole Simulation on the SP ","PPSC SIAM Conference Parallel Processing for Scientific Computing"
"225","4","5","Y Chen"," Marianne Winslett ; Szu-Wen Kuo ; Yong Cho","Automatic Parallel I/O Performance Optimization in Panda ","SPAA ACM Symposium Parallel Algorithms and Architectures"
"226","4","6","Y Chen"," Kent E Seamons ; Mahesh Subramaniam ; Marianne Winslett ; Szu-Wen Kuo ; Yong Cho","Parallel Input/Output with Heterogeneous Disks ","SSDBM Statistical and Scientific Database Management"
"227","4","7","Y Chen"," Marianne Winslett ; Szu-Wen Kuo ; Yong Cho","Efficient I/O of Grid Hierarchies for AMR Computations on Parallel Disks ","SSDBM Statistical and Scientific Database Management"
"228","4","8","Y Chen"," Kent E Seamons ; Mahesh Subramaniam ; Marianne Winslett ; Szu-Wen Kuo ; Yong Cho","Persistent Array Access Using Server-Directed I/O ","SSDBM Statistical and Scientific Database Management"
"229","4","9","Y Chen"," Kent E Seamons ; Mahesh Subramaniam ; Marianne Winslett ; Szu-Wen Kuo ; Yong Cho","Scalable Message Passing in Panda ","IOPADS I O Parallel and Distributed Systems"
"230","4","10","Y Chen"," Kent E Seamons ; Mahesh Subramaniam ; Marianne Winslett ; S Kuo ; Yong Cho","Exploiting Local Data in Parallel Array I/O on a Practical Network of Workstations ","IOPADS I O Parallel and Distributed Systems"
"231","4","11","Y Chen"," Jonghyun Lee ; Marianne Winslett ; Szu-Wen Kuo ; Yong Cho","Efficient Input and Output for Scientific Simulations ","IOPADS I O Parallel and Distributed Systems"
"232","4","12","Y Chen"," Marianne Winslett","Automated Tuning of Parallel I/O Systems: An Approach to Portable I/O Performance for Scientific Applications ","IEEE Trans Software Eng"
"233","4","13","Y Chen"," Ian T Foster ; Jarek Nieplocha ; Marianne Winslett","Optimizing Collective I/O Performance on Parallel Computers: A Multisystem Study ","International Conference Supercomputing"
"234","4","14","Y Chen"," Jonghyun Lee ; Marianne Winslett ; Szu-Wen Kuo ; Yong E Cho","Parallel I/O for scientific applications on heterogeneous clusters: a resource-utilization approach ","International Conference Supercomputing"
"235","5","1","Y Chen","J AN;Y -P P CHEN"," An Effective Query Method for DNA Sequence "," Presented the th International conference Intelligent Systems for Molecular Biology ISMB Poster Session Brisbane to"
"236","5","2","Y Chen","Y -P P CHEN"," Biomedical Visualization "," Visual Languages and Computing"
"237","5","3","Y Chen","Y CHEN;Y -P P CHEN"," BioInfoCallboratory: Towards an Agent-Assisted Web-Based Collaboration Environment for Bioinformatics "," Presented the th International conference Intelligent Systems for Molecular Biology ISMB Poster Session Brisbane to"
"238","5","4","Y Chen","Y -P P CHEN"," Bioinformatics"," Proceedings of the Second Asia Pacific Bioinformatics Conference"
"239","5","5","Y Chen","Y -P P CHEN"," Bioinformatics in Asia Pacific "," Special Issue of Asia Pacific Biotech News published by World Scientific"
"240","5","6","Y Chen","Y -P P CHEN;McLachlan G "," Bioinformatics Research in Australia "," Special Issue of Asia Pacific Biotech News published by World Scientific"
"241","5","7","Y Chen","Y -P P CHEN;R M COLOMB"," Decision Support in Bioninformatics Research "," Proc The Fifth International Conference of The International Society for Decision Support Systems ISDSS"
"242","5","8","Y Chen","Y -P P CHEN"," DML: A Bridge between Database Systems and L-Systems for Biological Research "," The th International Conference Scientific and Statistical Database Management SSDBM Statistical and Scientific Database Management ACM SIGMOD International Conference Management of Data and VLDB Very Large Data Bases Endowment IEEE press"
"243","5","9","Y Chen","Y -P Phoebe CHEN;R M COLOMB"," Design: A Visual Database Development System ","the IEEE International Conference Intelligent Processing Systems ICIPS Gold Coast"
